price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,full_address,latitude,longitude,price_normalized
270000.0,2.0,1.0,1780,81021,1.0,0,3,4,1780,0,1954,1979,"36816 55th Ave S, Auburn, WA 98001, USA",47.3351754109038,-122.2655544323661,12.506180941677357
900000.0,4.0,3.5,3370,5000,2.0,0,2,3,2470,900,2008,0,"3460 38th Ave SW, Seattle, WA 98126, USA",47.57136655,-122.38003684860104,13.710151153416941
1990000.0,5.0,3.0,4480,5000,2.5,0,0,5,3420,1060,1902,0,"923 14th Ave E, Seattle, WA 98112, USA",47.627509,-122.31492950864452,14.503645699213111
800000.0,4.0,2.5,2990,16809,2.0,0,0,3,2990,0,1990,2009,"19745 NE 127th Pl, Woodinville, WA 98077, USA",47.752898283093785,-122.17016587367448,13.592368256649284
365000.0,5.0,2.0,2280,19000,1.5,0,0,3,2280,0,1924,2011,"14937 20th Ave SW, Burien, WA 98166, USA",47.4683754,-122.35933646978144,12.807655372286902
1387800.0,3.0,3.0,2480,5500,2.0,0,3,3,1730,750,1950,2005,"2855 36th Ave W, Seattle, WA 98199, USA",47.6466486,-122.403995801262,14.14323103801225
451000.0,5.0,2.75,2830,8925,1.5,0,0,3,2830,0,1967,2011,"12112 NE 143rd Pl, Kirkland, WA 98034, USA",47.7309527,-122.17888605819104,13.019224835777257
202000.0,2.0,1.0,920,7569,1.0,0,0,4,920,0,1950,1983,"12120-12198 24th Ave S, Burien, WA 98168, USA",,,12.216027926866138
1410000.0,4.0,2.25,3250,16684,2.0,0,0,3,3250,0,1979,2014,"2520 Medina Cir, Medina, WA 98039, USA",47.6336015,-122.2290905182292,14.159100971573958
471000.0,2.0,1.75,1240,6417,1.0,0,0,5,1240,0,1924,1956,"6528 37th Ave SW, Seattle, WA 98126, USA",47.54388005,-122.37882620632078,13.062615496138552
827000.0,4.0,2.5,3230,12100,1.0,0,0,3,1870,1360,1977,2004,"4613 146th Pl SE, Bellevue, WA 98006, USA",47.5620695,-122.14580601818784,13.62556118319494
235000.0,5.0,2.5,2500,9583,1.0,0,0,3,1300,1200,1979,2014,"1630 S 231st Pl, Des Moines, WA 98198, USA",47.39454739999999,-122.31209018179754,12.367345048436391
216500.0,2.0,1.75,1390,4482,1.0,0,0,4,1390,0,1980,0,"24801-24805 11th Ave S, Des Moines, WA 98198, USA",,,12.285350445351659
359000.0,5.0,1.75,1940,6654,1.5,0,0,4,1940,0,1953,1983,"15212 20th Ave SW, Burien, WA 98166, USA",47.46631645,-122.35886312592228,12.791080452981857
252500.0,3.0,2.0,1900,8002,1.0,0,0,3,1900,0,1991,0,"1209 SW 347th Pl, Federal Way, WA 98023, USA",47.2909669,-122.35191210228795,12.439170488085749
370000.0,3.0,1.5,2380,14500,1.0,0,0,4,1850,530,1961,2001,"6340 NE 196th St, Kenmore, WA 98028, USA",47.771387950000005,-122.2559374520592,12.821260987319457
663000.0,3.0,2.0,1480,3876,1.0,0,0,5,860,620,1928,1970,"7028 20th Ave NW, Seattle, WA 98117, USA",47.680814,-122.38188299172114,13.404531777462488
971971.0,4.0,3.75,3460,6738,2.0,0,0,3,3460,0,2013,1923,"14626 Renton Issaquah Rd SE, Renton, WA 98059, USA",47.50571084716629,-122.14305063153624,13.787082276443297
420000.0,3.0,1.75,1444,249126,1.5,0,0,3,1444,0,2008,0,"21700-21712 119th Ave SW, Vashon, WA 98070, USA",,,12.948012371209098
330675.0,4.0,3.0,1930,3031,1.0,0,0,3,1200,730,2006,0,"26418 NE Anderson St, Duvall, WA 98019, USA",47.7456561,-121.98507465,12.70889432300701
240000.0,4.0,1.0,1200,2171,1.5,0,0,3,1200,0,1933,0,"10720 Stone Ave N, Seattle, WA 98133, USA",47.70756365,-122.3417613527124,12.388398368982115
334888.0,3.0,2.5,1769,7324,2.0,0,0,3,1769,0,2012,1912,"11515 SE 302nd Ct, Auburn, WA 98092, USA",47.3304249,-122.18754962354384,12.721554412617307
414000.0,3.0,2.5,2490,4540,2.5,0,0,3,2490,0,2012,1912,"4724 NE 14th St, Renton, WA 98059, USA",47.50517145,-122.15525105193524,12.933623668263472
782900.0,4.0,3.25,3060,3898,2.0,0,0,3,2300,760,2014,0,"2354 NW Harmony Way, Issaquah, WA 98027, USA",47.5311608,-122.0731836,13.570761530197528
525000.0,4.0,2.75,3030,6625,2.0,0,0,3,3030,0,2011,0,"4924 SE 2nd Pl, Renton, WA 98059, USA",47.4814965,-122.152158,13.171155446333852
429900.0,3.0,2.5,2370,5353,2.0,0,0,3,2370,0,2009,0,"14522 271st Ct NE, Duvall, WA 98019, USA",47.73330345,-121.97503060136168,12.971310228604022
390000.0,3.0,3.25,1370,913,2.0,0,0,3,1100,270,2006,0,"4438 44th Ave SW, Seattle, WA 98116, USA",47.5637541,-122.3879047,12.873904582205107
224000.0,3.0,1.75,1500,11968,1.0,0,0,3,1500,0,2014,0,"32428-32598 5th Ave, Black Diamond, WA 98010, USA",,,12.319405795112926
257500.0,3.0,2.25,1715,6819,2.0,0,0,3,1715,0,1995,0,"533 S 330th Pl, Federal Way, WA 98003, USA",47.30969755,-122.32710884347944,12.458778882573533
665000.0,2.0,1.0,1110,3200,1.0,0,0,3,1110,0,1925,2002,"1604 1st Ave W, Seattle, WA 98119, USA",47.63380845,-122.35801521012618,13.407543823396258
327000.0,5.0,2.75,2400,8050,2.0,0,0,3,2400,0,1998,2006,"5020 Quincy Ave SE, Auburn, WA 98092, USA",47.26351145,-122.20865210792849,12.69771850797869
425000.0,3.0,1.0,1520,213444,1.5,0,3,5,1520,0,1988,0,"10500 185th Ave SE, Renton, WA 98059, USA",,,12.959846800844963
687500.0,4.0,2.75,3190,10970,2.0,0,0,3,3190,0,1994,0,"2632 232nd Pl SE, Sammamish, WA 98075, USA",47.5857521957677,-122.02919741655936,13.44081856306726
672500.0,3.0,2.25,2400,5300,1.5,0,0,4,1250,1150,1939,1989,"8022 22nd Ave NW, Seattle, WA 98117, USA",47.68757955,-122.38406154944664,13.418758877445873
140000.0,3.0,1.0,1060,7473,1.0,0,0,3,1060,0,1959,1989,"25826 19th Ave S, Des Moines, WA 98198, USA",47.36989525,-122.30922064602706,11.849404844423074
215500.0,2.0,1.75,1220,15600,1.0,0,0,3,1220,0,1972,2002,"35301-35323 56th Ave S, Auburn, WA 98001, USA",,,12.280720828886404
464900.0,4.0,2.25,2020,8424,1.0,0,0,4,1380,640,1979,0,"14008 81st Ave NE, Kirkland, WA 98034, USA",47.7262944,-122.23317521820768,13.049579758676577
417000.0,4.0,2.25,2300,7700,1.0,0,0,3,1380,920,1959,1989,"535 NE 117th St, Seattle, WA 98125, USA",47.7137786,-122.32190089169003,12.940843898859598
453000.0,4.0,2.75,2300,37533,1.0,0,3,5,1550,750,1979,0,"7707 SW 259th St, Vashon, WA 98070, USA",,,13.023649611968253
700000.0,3.0,2.5,1660,1545,2.0,0,2,3,1400,260,2002,0,"813 2nd Ave N, Seattle, WA 98109, USA",47.626785,-122.3530798,13.45883704259595
1619999.0,4.0,3.0,3900,9750,1.0,0,4,5,2520,1380,1972,0,"4720 Somerset Ave SE, Bellevue, WA 98006, USA",47.5604736,-122.15786829341354,14.297936707208567
259500.0,3.0,1.75,1650,12349,1.0,0,0,3,1650,0,1957,2000,"4104 S 179th St, SeaTac, WA 98188, USA",47.442064,-122.28227008928572,12.466515835145202
460000.0,4.0,2.5,2110,35091,1.0,0,0,4,1290,820,1985,0,"24434 SE Mirrormont Blvd, Issaquah, WA 98027, USA",47.466884,-122.0137645,13.038983942375959
561500.0,3.0,1.75,1960,6380,1.0,0,0,4,980,980,1939,1989,"1035 NE 95th St, Seattle, WA 98115, USA",47.6974627,-122.3160305821944,13.23836883410295
641000.0,4.0,2.5,2770,63118,2.0,0,0,3,2770,0,1997,0,"6338 284th Way NE, Carnation, WA 98014, USA",,,13.370786295963992
330000.0,4.0,1.75,2440,7350,1.0,0,0,3,1610,830,1978,0,"3716 S 253rd Pl, Kent, WA 98032, USA",47.3743046,-122.28480225995996,12.706850963741102
447000.0,2.0,1.0,1320,8380,1.0,0,0,3,1320,0,1953,0,"10356 Dibble Ave NW, Seattle, WA 98177, USA",47.7050153,-122.36708497288794,13.010316110729669
320000.0,4.0,2.5,2570,4865,2.0,0,0,3,2570,0,2005,0,"27102 227th Pl SE, Maple Valley, WA 98038, USA",47.35879505,-122.03794609044866,12.676079399771027
212700.0,2.0,1.0,940,5040,1.0,0,0,3,940,0,1926,2003,"7157 32nd Ave SW, Seattle, WA 98126, USA",47.53752185,-122.37425155765388,12.267642702634728
260000.0,2.0,1.0,700,4800,1.0,0,0,3,700,0,1922,2008,"1518 25th Ave, Seattle, WA 98122, USA",47.61473115,-122.2997636173913,12.468440756144114
410000.0,3.0,2.0,1400,45738,2.0,0,0,4,1400,0,1981,0,"26907 94th Ave SW, Vashon, WA 98070, USA",47.4640591,-122.4535113,12.923914877701906
355000.0,4.0,2.5,1890,7867,2.0,0,0,3,1890,0,1996,0,"24920-24925 235th Way SE, Maple Valley, WA 98038, USA",,,12.779875885354993
275500.0,2.0,1.0,720,11400,1.0,0,0,5,720,0,1951,0,"18529 Ashworth Ave N, Shoreline, WA 98133, USA",47.7640632,-122.3406702,12.526346537332584
415000.0,3.0,1.75,2410,8944,1.0,0,0,4,1860,550,1967,0,"17051 151st Ave SE, Renton, WA 98058, USA",47.44943,-122.13899213786333,12.936036208848487
279000.0,3.0,2.5,1630,7950,1.0,0,0,3,1320,310,1985,0,"20101 137th Ave SE, Kent, WA 98042, USA",47.42242875,-122.15921981363556,12.53897064502647
350000.0,5.0,1.75,2330,14322,1.0,0,0,4,1180,1150,1968,0,"13826 SE 141st St, Renton, WA 98059, USA",47.47681365,-122.15510018870108,12.765691290604371
355000.0,2.0,2.25,1330,10838,2.0,0,0,3,1330,0,1985,0,"19228 73rd Ave NE, Kenmore, WA 98028, USA",47.76900215,-122.24113221804512,12.779875885354993
750000.0,4.0,2.25,3190,11597,2.0,0,0,3,2300,890,1984,0,"2513 225th Pl NE, Sammamish, WA 98074, USA",47.63185900127468,-122.03922453227862,13.527829818844937
235000.0,3.0,1.75,1400,6300,1.0,0,0,3,1400,0,1998,2006,"1783 Loraine St, Enumclaw, WA 98022, USA",47.20751,-122.000926,12.367345048436391
209950.0,3.0,1.0,970,9583,1.0,0,0,4,970,0,1967,0,"33235 26th Ave SW, Federal Way, WA 98023, USA",47.30444535,-122.36598795,12.254629449139815
230000.0,3.0,1.75,1010,9600,1.0,0,0,5,1010,0,1969,0,"18827 SE 244th Pl, Covington, WA 98042, USA",47.3828958,-122.08987154915616,12.345838935721968
725000.0,3.0,2.5,3580,54450,1.5,0,0,3,3580,0,1990,2009,"23115 SE 222nd St, Maple Valley, WA 98038, USA",47.40261545,-122.03263465472398,13.493928313146206
430000.0,2.0,1.0,1050,2570,1.0,0,0,5,850,200,1927,0,"6520-6588 8th Ave NW, Seattle, WA 98117, USA",,,12.971542813248437
661500.0,5.0,2.5,2500,7200,1.0,0,0,4,1490,1010,1977,0,"16426 NE 107th Pl, Redmond, WA 98052, USA",47.6963826,-122.11996875,13.402266774251801
738000.0,3.0,3.0,2630,4896,2.0,0,0,3,2630,0,2006,0,"10342 155th Ave NE, Redmond, WA 98052, USA",47.6931377,-122.13283216933796,13.511700458595241
1820000.0,4.0,4.5,6640,53330,2.0,0,0,3,6640,0,1993,0,"21909 NE 141st St, Woodinville, WA 98077, USA",,,14.414347608503377
221000.0,3.0,1.0,910,8789,1.0,0,0,3,910,0,1966,1963,"636 S 188th St, Seattle, WA 98148, USA",,,12.30592250537653
665000.0,3.0,2.5,2610,35000,2.0,0,0,3,2610,0,1988,2000,"15325 179th Ave NE, Woodinville, WA 98072, USA",,,13.407543823396258
255000.0,3.0,2.5,1720,6194,2.0,0,0,3,1720,0,1998,2006,"5130 Francis Ct SE, Auburn, WA 98092, USA",47.26228825,-122.2208637,12.449022745701502
1195000.0,5.0,2.75,3650,13297,2.0,0,0,5,2750,900,1969,0,"5912 83rd Pl SE, Mercer Island, WA 98040, USA",47.5496502,-122.22783935402622,13.993657580167481
355000.0,3.0,1.75,2040,22693,1.0,0,0,4,2040,0,1980,0,"15125 SE 278th Pl, Kent, WA 98042, USA",47.35190165,-122.1401114592566,12.779875885354993
755000.0,5.0,2.5,3260,24300,1.5,0,1,4,2310,950,1950,1983,"5121 NE 180th St, Lake Forest Park, WA 98155, USA",47.7590471,-122.27428895883668,13.534474352733596
300000.0,3.0,1.5,1590,8911,1.0,0,0,3,1590,0,1956,2001,"6615 NE 154th St, Kenmore, WA 98028, USA",47.7394652,-122.25191775411808,12.611541086966115
500000.0,4.0,1.0,1440,7100,1.5,0,0,3,1440,0,1906,2014,"3006 NW 60th St, Seattle, WA 98107, USA",47.67245405,-122.39607668046628,13.122365377402328
191000.0,2.0,1.0,900,3400,1.0,0,0,5,900,0,1905,0,"8523 Dallas Ave S, Seattle, WA 98108, USA",47.5269556,-122.3138534739432,12.160033942617156
315000.0,6.0,4.0,3120,4240,2.0,0,2,4,2090,1030,1993,0,"7945 14th Ave SW, Seattle, WA 98106, USA",47.53055295,-122.35303166690024,12.660331092405906
415000.0,3.0,2.5,1060,1536,2.0,0,0,3,1060,0,2000,0,"2922 NW 85th St, Seattle, WA 98117, USA",47.6907193,-122.394946,12.936036208848487
394000.0,4.0,2.5,3000,9793,2.0,0,0,3,3000,0,2002,0,"26309 235th Ave SE, Maple Valley, WA 98038, USA",47.365456050000006,-122.0280413,12.884108726347916
490000.0,3.0,2.5,2230,5348,2.0,0,0,3,2230,0,2000,0,"7325 Heather Ave SE, Snoqualmie, WA 98065, USA",47.5348116,-121.86614165135008,13.102162710901053
523460.0,5.0,1.75,1890,5000,1.5,0,0,3,1090,800,1906,2014,"1126 NW 58th St, Seattle, WA 98107, USA",47.67110005,-122.37201876462412,13.168217807950237
550000.0,4.0,3.5,4150,16197,2.0,0,0,3,4150,0,2006,0,"11824 SE 290th Pl, Auburn, WA 98092, USA",47.34219025,-122.18294084760112,13.217675375388819
342000.0,3.0,1.75,1780,10409,1.0,0,0,3,1280,500,1981,2013,"15634 129th Pl SE, Renton, WA 98058, USA",47.462629,-122.16803704123711,12.742568940017076
560000.0,4.0,2.5,2710,6583,2.0,0,0,3,2710,0,2003,0,"612 Orcas Ave NE, Renton, WA 98059, USA",47.4921829,-122.14100825222545,13.235693848424024
1050000.0,4.0,4.25,4390,13833,2.0,0,3,3,3320,1070,2003,0,"5160 235th Pl SE, Issaquah, WA 98029, USA",47.5566341,-122.02649197567726,13.864301674514206
710000.0,2.0,1.5,1640,4080,1.5,0,0,5,1540,100,1916,0,"4532 Latona Ave NE, Seattle, WA 98105, USA",47.6623871,-122.32480396779196,13.47302165746721
1020000.0,3.0,2.25,1670,4800,1.5,0,3,3,1670,0,1903,2005,"715 W Howe St, Seattle, WA 98119, USA",47.63572595,-122.36711181923977,13.83531416565213
399950.0,3.0,2.5,2570,10431,2.0,0,0,3,2570,0,1989,0,"9531 S 204th Pl, Kent, WA 98031, USA",47.4187403,-122.21289124894513,12.899097318586382
480000.0,2.0,1.0,1500,3420,1.0,0,0,3,1500,0,1902,0,"4422 Woodlawn Ave N, Seattle, WA 98103, USA",47.661026500000006,-122.33827195,13.081543466215237
410000.0,3.0,1.0,2710,19000,2.0,0,3,4,2710,0,1950,1983,"17449 Sylvester Rd SW, Burien, WA 98166, USA",47.446265,-122.3588092149387,12.923914877701906
530000.0,4.0,1.75,2860,48351,1.0,0,0,3,1710,1150,1978,0,"18926 NE 183rd St, Woodinville, WA 98077, USA",47.760684884253685,-122.12807059473263,13.180634172318978
528000.0,2.0,0.75,840,40642,1.0,1,4,4,840,0,1937,0,"8907 SW Quartermaster Dr, Vashon, WA 98070, USA",,,13.176853456625999
469900.0,4.0,2.5,2990,8913,2.0,0,0,4,2990,0,1991,0,"18626 136th Pl SE, Renton, WA 98058, USA",47.435272,-122.15894424834435,13.060277313201007
397000.0,5.0,1.0,1170,6757,1.0,0,0,4,800,370,1944,0,"14327 24th Ave NE, Seattle, WA 98125, USA",47.73321825,-122.30388365862152,12.891694078557842
718500.0,3.0,1.5,1200,6240,1.0,0,0,3,1030,170,1952,2008,"326 36th Ave E, Seattle, WA 98112, USA",47.6221566,-122.28689757334698,13.484922376288697
195000.0,2.0,1.0,1020,8100,1.0,0,0,3,1020,0,1940,1996,"11819 1st Avenue South, Seattle, WA 98168, USA",47.5228934,-122.3348648,12.180759965737863
285000.0,2.0,1.0,910,8155,1.0,0,0,4,910,0,1948,0,"15322 26th Ave NE, Shoreline, WA 98155, USA",47.73993204999999,-122.30043620991736,12.560247968016562
295000.0,1.0,1.0,700,2500,1.0,0,0,4,700,0,1907,0,"4108 25th Ave SW, Seattle, WA 98106, USA",47.56621445,-122.36408745,12.59473402514672
602000.0,4.0,1.75,2420,37800,1.0,0,0,4,1880,540,1981,0,"23607 NE 72nd St, Redmond, WA 98053, USA",47.669059958108406,-122.1368559116717,13.308014385419147
235000.0,3.0,1.75,1950,8712,1.0,0,0,3,1950,0,1960,2012,"18201-18223 114th Ave SE, Renton, WA 98055, USA",,,12.367345048436391
465000.0,4.0,2.5,3060,6000,2.0,0,0,3,3060,0,2012,1912,"21212 SE 260th St, Maple Valley, WA 98038, USA",47.36896805,-122.05827079810344,13.049794835104816
234000.0,4.0,1.0,1390,18000,1.0,0,0,3,1390,0,1955,2013,"3915 S 238th St, Kent, WA 98032, USA",47.38847735,-122.28379657867174,12.36308066783498
504200.0,2.0,1.5,1200,1687,3.0,0,0,3,1200,0,2008,0,"3467 Meridian Ave N, Seattle, WA 98103, USA",47.64905,-122.3341602,13.130730277073933
710000.0,3.0,2.5,2440,4153,2.0,0,0,3,2440,0,2003,0,"6625 188th Pl NE, Redmond, WA 98052, USA",47.66501536639414,-122.08694642364893,13.47302165746721
589500.0,3.0,3.25,2310,3075,2.0,0,0,3,1730,580,2005,0,"4405 40th Ave SW, Seattle, WA 98116, USA",47.5644387,-122.3832206,13.287031695310965
415000.0,3.0,2.75,2600,64626,1.5,0,0,3,2600,0,2009,0,"69506 NE Money Creek Rd, Skykomish, WA 98288, USA",,,12.936036208848487
735000.0,3.0,2.25,1490,1212,2.0,0,0,3,1040,450,2011,0,"425 15th Ave E, Seattle, WA 98112, USA",47.62268645,-122.31299350581249,13.507627138738266
427000.0,3.0,2.5,2432,9391,2.0,0,2,3,2432,0,2005,0,"28461 54th Ave S, Federal Way, WA 98001, USA",,,12.964541634128395
982000.0,4.0,2.75,3610,8580,2.0,0,0,3,3610,0,2014,0,"12440 NE 73rd St, Kirkland, WA 98033, USA",47.67067505,-122.17296695273058,13.797347605666022
459000.0,4.0,3.0,2530,10000,2.0,0,0,3,2530,0,2013,1923,"111 S 192nd St, Burien, WA 98148, USA",47.43098815,-122.33508145,13.036807667689546
483453.0,4.0,2.75,2790,5527,2.0,0,0,3,2790,0,2014,0,"897 SE 11th St, North Bend, WA 98045, USA",47.48321175,-121.77475153310029,13.088711449742394
246950.0,3.0,3.0,1670,4440,1.0,0,0,3,1670,0,2014,0,"495 Petersen Dr E, Enumclaw, WA 98022, USA",47.1948141,-121.9740003,12.416945215363285
235000.0,1.0,1.5,1170,1456,2.0,0,0,3,1070,100,2007,0,"3003 SW Cycle Ct, Seattle, WA 98126, USA",47.5492708,-122.3719402,12.367345048436391
288790.0,4.0,2.0,1350,942,3.0,0,0,3,1350,0,2008,0,"916 4th Ave NE, Issaquah, WA 98029, USA",47.5400841,-122.025996,12.573458522080315
229800.0,2.0,1.75,1110,1773,2.0,0,0,3,1110,0,2014,0,"4217 Renton Ave S, Seattle, WA 98108, USA",47.5646892,-122.2928114,12.34496899599742
516500.0,1.0,1.25,1100,638,3.0,0,0,3,1100,0,2014,0,"416 19th Ave E, Seattle, WA 98112, USA",47.622803450000006,-122.30680624954668,13.154832503648379
1600000.0,3.0,4.25,2820,7200,2.0,0,0,4,2460,360,1930,0,"3221 E Morley Way, Seattle, WA 98112, USA",47.62973665,-122.28988547608634,14.285514812209815
234000.0,3.0,1.0,1040,8128,1.0,0,0,3,1040,0,1983,2009,"26720 NE Stewart St, Duvall, WA 98019, USA",47.7425905,-121.98107650813364,12.36308066783498
230000.0,2.0,1.75,1910,3376,2.0,0,0,3,1910,0,1980,0,"213th Ave SE, Maple Valley, WA 98038, USA",47.36989715702486,-122.05718995939289,12.345838935721968
300000.0,4.0,1.0,1370,8499,1.0,0,0,3,1370,0,1949,1998,"14709 26th Ave NE, Shoreline, WA 98155, USA",47.73596735,-122.3009604,12.611541086966115
470000.0,3.0,1.5,1500,5000,1.5,0,0,4,1140,360,1927,0,"6737-6741 13th Ave NW, Seattle, WA 98117, USA",,,13.060490101343552
339900.0,3.0,1.0,1200,9087,1.0,0,0,5,1200,0,1969,0,"8860 122nd Ct SE, Newcastle, WA 98056, USA",47.52340615,-122.17726192409091,12.736409677721657
650000.0,2.0,1.0,1050,2542,1.0,0,0,3,880,170,1904,0,"1723 27th Ave, Seattle, WA 98122, USA",47.61720905,-122.29773208006031,13.384729180332174
585000.0,5.0,2.5,2670,16777,1.5,0,0,4,1620,1050,1920,0,"2500 NE 100th St, Seattle, WA 98125, USA",47.70146375,-122.30122762626128,13.279368835614243
699900.0,4.0,2.5,2190,11500,1.0,0,0,4,1430,760,1972,0,"4421 145th Ave SE, Bellevue, WA 98006, USA",47.56673,-122.14732923486896,13.45869417545215
598000.0,4.0,2.5,3130,40918,2.0,0,0,3,3130,0,1994,0,"46300 SE 137th St, North Bend, WA 98045, USA",47.4760655,-121.722711879653,13.301347705172173
475000.0,3.0,2.5,1700,9100,1.0,0,0,3,1160,540,1998,2006,"7318 36th Ave SW, Seattle, WA 98126, USA",47.5368399,-122.37784641134998,13.07107218827772
314500.0,3.0,1.75,1700,17355,1.0,0,0,3,1200,500,1978,0,"26522 214th Ave SE, Maple Valley, WA 98038, USA",47.3636742,-122.05727695,12.658742534767816
397000.0,3.0,3.5,1360,1275,2.0,0,0,3,1240,120,2007,0,"1337 14th Ave S, Seattle, WA 98144, USA",47.5904523,-122.3150899,12.891694078557842
345000.0,3.0,2.0,1610,15005,1.0,0,0,4,1610,0,1986,0,"31907 NE 102nd Pl, Carnation, WA 98014, USA",,,12.75130259456002
325000.0,5.0,2.75,2130,6222,1.0,0,0,3,1300,830,1991,0,"4443 S Camano Pl, Seattle, WA 98118, USA",47.5272275,-122.27609955,12.691583538230217
265000.0,3.0,1.0,1800,7650,1.0,0,0,5,1800,0,1957,0,"600 Jefferson Ave NE, Renton, WA 98056, USA",47.49225615,-122.17805067554988,12.487488878546145
402000.0,4.0,2.75,2950,15540,1.0,0,0,4,2120,830,1974,0,"24204-24298 142nd Ave SE, Kent, WA 98042, USA",,,12.904209855160254
835000.0,3.0,2.25,2120,54014,2.0,0,0,4,2120,0,1964,0,"4204 134th Ave NE, Bellevue, WA 98005, USA",47.6481008,-122.15960732526798,13.635188201437066
780000.0,4.0,2.5,3500,7048,2.0,0,0,3,3500,0,2005,0,"8906-8914 236th Ave NE, Redmond, WA 98053, USA",,,13.567050480716235
250000.0,3.0,2.0,1440,9220,1.0,0,0,3,1440,0,1965,1993,"25816 13th Pl S, Des Moines, WA 98198, USA",47.37024475,-122.3171571685,12.429220196836383
1200000.0,4.0,2.0,2120,3360,2.0,0,0,3,2120,0,1905,2010,"420 17th Ave E, Seattle, WA 98112, USA",47.62272985,-122.30968201400808,13.997832948091215
935000.0,2.0,2.5,1780,2067,2.0,0,0,5,1780,0,1974,0,"223 98th Ave NE, Bellevue, WA 98004, USA",47.6132383,-122.2101895,13.74830287778897
300000.0,2.0,1.0,960,8153,1.0,0,0,3,960,0,1947,2012,"2610 NE 145th St, Shoreline, WA 98155, USA",47.734033,-122.3001172,12.611541086966115
419000.0,2.0,1.75,1510,4980,1.0,0,0,3,1510,0,2006,0,"13471 Adair Creek Way NE, Redmond, WA 98053, USA",47.7190423,-122.0230338,12.945628585536271
410000.0,1.0,1.5,1010,5750,1.0,0,0,3,1010,0,1911,1948,"4611 SW Maple Way, Seattle, WA 98136, USA",47.541077900000005,-122.39193423577667,12.923914877701906
1165000.0,3.0,3.0,3790,5001,2.0,0,0,3,2810,980,1989,0,"3809 E Alder St, Seattle, WA 98122, USA",47.60345455,-122.28518625260033,13.968232503350668
461000.0,3.0,1.75,3600,8666,2.0,0,0,4,2400,1200,1948,0,"13017 NE 100th St, Kirkland, WA 98033, USA",47.6893065,-122.1670622700431,13.04115549117383
385000.0,3.0,1.75,1300,7030,1.0,0,0,3,1300,0,1968,1997,"13420 121st Ave NE, Kirkland, WA 98034, USA",47.7210044,-122.17892388198696,12.861001210669146
669500.0,4.0,2.25,2500,4046,1.5,0,0,4,1520,980,1940,2001,"8044 20th Ave NW, Seattle, WA 98117, USA",47.68825365,-122.38187833622982,13.414287937764227
491950.0,3.0,2.25,2090,10733,1.0,0,0,3,1440,650,1958,2004,"4401 NE 95th St, Seattle, WA 98115, USA",47.697129450000006,-122.28110171209138,13.10613439701875
1230000.0,3.0,1.75,2200,14630,1.5,0,1,3,2200,0,1948,2003,"9329 SE Shoreland Dr, Bellevue, WA 98004, USA",47.6072405,-122.21292019252874,14.0225255403564
560000.0,3.0,2.25,2070,15002,1.5,0,0,3,2070,0,1955,2013,"5121 NE 187th St, Lake Forest Park, WA 98155, USA",47.7635964,-122.2739150840754,13.235693848424024
370000.0,3.0,1.0,1320,7341,1.0,0,0,3,1320,0,1982,0,"14744 31st Ave NE, Shoreline, WA 98155, USA",47.73678,-122.294906034525,12.821260987319457
263400.0,4.0,2.0,1360,60548,1.0,0,0,3,960,400,1960,2012,"36656 55th Pl S, Auburn, WA 98001, USA",47.2718457,-122.26549934012272,12.481432864791325
100000.0,2.0,1.0,930,7623,1.0,0,0,2,930,0,1942,0,"1038 SW 152nd St, Burien, WA 98166, USA",47.466962800000005,-122.3489194779802,11.51293546492023
289950.0,3.0,2.5,1760,8584,1.5,0,0,5,1760,0,1937,0,"15827 7th Pl S, Burien, WA 98148, USA",47.4611728,-122.32479727631086,12.577467222169135
263000.0,3.0,1.75,1410,8100,2.0,0,0,3,1410,0,1985,0,"22036 SE 268th St, Maple Valley, WA 98038, USA",47.36168305,-122.0460401,12.479913113434042
397500.0,4.0,2.5,2570,7859,2.0,0,0,3,2570,0,1992,0,"22200 SE 255th St, Maple Valley, WA 98038, USA",47.373479,-122.044828,12.89295272879663
245000.0,3.0,2.75,1300,14197,1.0,0,0,3,860,440,1996,0,"11748 SE 264th St, Kent, WA 98030, USA",47.3652815,-122.18301825454286,12.409017571151187
